image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
Condição 3 - 35.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6129564046859741,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 35_labels.tif
Condição 3 - 36.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.595684289932251,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 36_labels.tif
Condição 3 - 58.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6280275583267212,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 58_labels.tif
Condição 3 - 59.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6470338106155396,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 59_labels.tif
Condição 3 - 60.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6950527429580688,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 60_labels.tif
Condição 3 - 82.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6440987586975098,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 82_labels.tif
Condição 3 - 83.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6842911839485168,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 83_labels.tif
Condição 3 - 84.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.7186112999916077,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 84_labels.tif
Condição 3 - 9.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6171621680259705,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 9_labels.tif
Condição 4 - 13.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6409950256347656,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 4 - 13_labels.tif
Condição 4 - 14.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6344793438911438,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 4 - 14_labels.tif
Condição 4 - 15.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6392197012901306,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 4 - 15_labels.tif
Condição 4 - 16.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5987480878829956,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 4 - 16_labels.tif
