image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
6d-23-4x - 2.tif,ConvPaint,10,979.8178983833718,794.0184757505774,17320.0,739.9015869776647,0.25337544083595276,74.25043588224418,0.3975665472314624,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,11,973.7585025980161,1229.1216343882852,16936.0,679.0315292925759,0.22747136652469635,73.42272286158202,0.46157345914354525,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-31-4x - 3.tif,ConvPaint,1,85.8698838061342,1708.676489061028,19106.0,830.0376259469858,0.21119000017642975,77.98479778410343,0.3484849911677152,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,2,94.46369238353464,1262.8286418535863,20285.0,689.8305191657992,0.21279241144657135,80.3549378771348,0.5356733831524034,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,3,101.86096336431874,822.9720137197395,20117.0,715.9310242291876,0.22262197732925415,80.02149698899238,0.49320868409564766,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,4,514.116676261754,1707.2342160813664,20844.0,799.5168106668144,0.20174668729305267,81.45459635658956,0.40976581964677644,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,5,514.944003409878,850.2244125952368,18769.0,737.2741699796952,0.23063687980175018,77.29397294604262,0.4339033074384824,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,6,536.46822101565,419.48218278049,21917.0,813.6650429449554,0.22262762486934662,83.52483328621578,0.416006058563604,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,7,523.9227060653188,1282.6021772939346,19290.0,663.9310242291876,0.21372976899147034,78.3594136303056,0.5499157595470783,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,8,946.1695366852518,1715.311738293778,20267.0,790.167568261897,0.2013918161392212,80.31927827917085,0.4079067861917822,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,9,951.2061952132375,1287.7564266719196,20306.0,871.5939751330898,0.22558578848838806,80.39652075088856,0.33589675385959755,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,10,951.7721531286436,438.29926156237855,20584.0,665.4041122946064,0.2126755714416504,80.94498562114362,0.5842095823958884,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-31-4x - 3.tif,ConvPaint,11,967.7760378349974,853.2549132947977,19030.0,717.700576850888,0.22185878455638885,77.82953895583307,0.46426084948156743,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-31-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,1,90.18178665213298,814.766090273993,20183.0,751.3513344459706,0.2211708128452301,80.15265705419532,0.44927211088547486,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,2,83.38936464796677,1253.9683093174708,19501.0,753.3807716974934,0.23279953002929688,78.78680784541345,0.43175530555876906,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,3,131.4158112028565,410.0035706315555,17924.0,654.0904037956216,0.23798763751983643,75.53400823442553,0.526464684758861,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,4,509.12321463510074,409.80400117393856,20444.0,743.2031021678297,0.22647961974143982,80.66924639006749,0.46511538878125835,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,5,515.2349157158285,1693.3507066723012,21297.0,918.3340905032674,0.20720568299293518,82.334960047699,0.31734150848147086,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,6,522.0021105734583,1271.3465458663647,19426.0,724.4518395093588,0.22507232427597046,78.63515657138554,0.465129847724888,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,7,523.432990695182,824.6670726360403,20527.0,671.717820793591,0.23386512696743011,80.83283388385361,0.5716913295449025,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,8,945.1613045902964,1262.6146227957154,52001.0,1747.16966030295,0.176039919257164,128.656256713163,0.21406782687241363,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,9,950.4454272708463,413.76479412373266,19332.0,654.9543648263005,0.22195060551166534,78.44467298488178,0.5663234812228997,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,10,956.2748928293063,836.425321512081,20528.0,732.0437226013958,0.2215012013912201,80.83480279917094,0.4813738137284311,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-32-4x - 3.tif,ConvPaint,11,961.6664117467116,23.46344447843377,6538.0,421.64570696119915,0.24477535486221313,45.619184954025904,0.46212494781933683,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-32-4x - 3_labels.tif
6d-33-4x - 3.tif,ConvPaint,1,91.94232580037665,831.4816776522285,25488.0,764.3868683519033,0.20598728954792023,90.07265056082483,0.5481749521351191,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-33-4x - 3_labels.tif
6d-33-4x - 3.tif,ConvPaint,2,104.60054769039992,1248.393355378733,19354.0,857.1269837220809,0.23482321202754974,78.48929568546966,0.33104746417878606,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-33-4x - 3_labels.tif
6d-33-4x - 3.tif,ConvPaint,3,101.77110929145995,1669.8421559655123,20761.0,899.2569260369921,0.21308715641498566,81.2922600686048,0.32261945233887823,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-33-4x - 3_labels.tif
6d-33-4x - 3.tif,ConvPaint,4,122.7892311674864,369.5927517473466,19315.0,705.0437226013956,0.22810272872447968,78.41017441403837,0.4882839803395741,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-33-4x - 3_labels.tif
6d-33-4x - 3.tif,ConvPaint,5,527.7300821127386,384.6156790945406,18024.0,776.1564209736036,0.24139797687530518,75.74442150136632,0.3759780866420676,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-33-4x - 3_labels.tif
6d-33-4x - 3.tif,ConvPaint,6,543.6645866696118,1655.3018388646528,18109.0,974.9676041556469,0.2225479930639267,75.92281428465535,0.23939989854021537,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-33-4x - 3_labels.tif
